NU_ANO_CENSO|ID_DOCENTE|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|TP_LOCAL_RESID_DIFERENCIADA|IN_NECESSIDADE_ESPECIAL|IN_BAIXA_VISAO|IN_CEGUEIRA|IN_DEF_AUDITIVA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_SURDEZ|IN_SURDOCEGUEIRA|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SUPERDOTACAO|TP_ESCOLARIDADE|TP_ENSINO_MEDIO|TP_SITUACAO_CURSO_1|CO_AREA_CURSO_1|CO_CURSO_1|IN_LICENCIATURA_1|NU_ANO_CONCLUSAO_1|TP_TIPO_IES_1|CO_IES_1|TP_SITUACAO_CURSO_2|CO_AREA_CURSO_2|CO_CURSO_2|IN_LICENCIATURA_2|NU_ANO_CONCLUSAO_2|TP_TIPO_IES_2|CO_IES_2|TP_SITUACAO_CURSO_3|CO_AREA_CURSO_3|CO_CURSO_3|IN_LICENCIATURA_3|NU_ANO_CONCLUSAO_3|TP_TIPO_IES_3|CO_IES_3|IN_COMPLEMENTACAO_PEDAGOGICA|CO_AREA_COMPL_PEDAGOGICA_1|CO_AREA_COMPL_PEDAGOGICA_2|CO_AREA_COMPL_PEDAGOGICA_3|IN_ESPECIALIZACAO|IN_MESTRADO|IN_DOUTORADO|IN_POS_NENHUM|IN_ESPECIFICO_CRECHE|IN_ESPECIFICO_PRE_ESCOLA|IN_ESPECIFICO_ANOS_INICIAIS|IN_ESPECIFICO_ANOS_FINAIS|IN_ESPECIFICO_ENS_MEDIO|IN_ESPECIFICO_EJA|IN_ESPECIFICO_ED_ESPECIAL|IN_ESPECIFICO_ED_INDIGENA|IN_ESPECIFICO_CAMPO|IN_ESPECIFICO_AMBIENTAL|IN_ESPECIFICO_DIR_HUMANOS|IN_ESPECIFICO_DIV_SEXUAL|IN_ESPECIFICO_DIR_ADOLESC|IN_ESPECIFICO_AFRO|IN_ESPECIFICO_GESTAO|IN_ESPECIFICO_OUTROS|IN_ESPECIFICO_NENHUM|ID_TURMA|TP_TIPO_DOCENTE|TP_TIPO_CONTRATACAO|IN_DISC_LINGUA_PORTUGUESA|IN_DISC_EDUCACAO_FISICA|IN_DISC_ARTES|IN_DISC_LINGUA_INGLES|IN_DISC_LINGUA_ESPANHOL|IN_DISC_LINGUA_FRANCES|IN_DISC_LINGUA_OUTRA|IN_DISC_LIBRAS|IN_DISC_LINGUA_INDIGENA|IN_DISC_PORT_SEGUNDA_LINGUA|IN_DISC_MATEMATICA|IN_DISC_CIENCIAS|IN_DISC_FISICA|IN_DISC_QUIMICA|IN_DISC_BIOLOGIA|IN_DISC_HISTORIA|IN_DISC_GEOGRAFIA|IN_DISC_SOCIOLOGIA|IN_DISC_FILOSOFIA|IN_DISC_ESTUDOS_SOCIAIS|IN_DISC_EST_SOCIAIS_SOCIOLOGIA|IN_DISC_INFORMATICA_COMPUTACAO|IN_DISC_ENSINO_RELIGIOSO|IN_DISC_PROFISSIONALIZANTE|IN_DISC_ESTAGIO_SUPERVISIONADO|IN_DISC_PEDAGOGICAS|IN_DISC_OUTRAS|TP_TIPO_ATENDIMENTO_TURMA|TP_TIPO_LOCAL_TURMA|TP_MEDIACAO_DIDATICO_PEDAGO|TP_ETAPA_ENSINO|CO_CURSO_EDUC_PROFISSIONAL|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_OSCIP|IN_MANT_ESCOLA_PRIV_ONG_OSCIP|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2019|376BC3C3015F27D403E07296C3339B66|5|1978|41|41|1|2|1|76|31.0|3168606.0|52.0|5217609.0|1.0||0|||||||||||4|1.0|1.0|1.0|146F15|1|2012.0|2.0|1966.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6455913|1||0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|21.0||0.0|1.0|0.0|0.0|52050785|5|5204|52012|52|5217609|521760905|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0
2019|377351AC50AEABBAAC9917150F6CCAD2|3|1988|31|31|1|0|1|76|11.0|1100288.0|51.0|5105150.0|1.0|0.0|0|||||||||||4||1.0|4.0|443G05|0|2009.0|2.0|833.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|16667823|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|20.0||0.0|1.0|0.0|0.0|51002809|5|5101|51001|51|5105150|510515005|2|1|||||||||||1|0|0
2019|377F697217638121BD143FC14464E8EE|5|1986|33|33|1|1|1|76|50.0|5004502.0|50.0|5005251.0|1.0||0|||||||||||4||1.0|1.0|145F01|1|2009.0|1.0|4504.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|12375955|1|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|21.0||0.0|1.0|0.0|0.0|50017829|5|5004|50010|50|5005251|500525105|2|1|||||||||||1|0|0
2019|3783E1B0BDB66D092B84F5F20C7AB1B1|5|1980|39|39|2|0|1|76|41.0|4105508.0|50.0|5000856.0|1.0||0|||||||||||4||1.0|1.0|145F15|1|2000.0|2.0|762.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|288490|1|2.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||||0.0|0.0||0.0|0.0|0.0|0.0|0.0||||0.0|1|0.0|1|14.0||0.0|1.0|0.0|0.0|50019511|5|5004|50011|50|5000856|500085605|3|1|||||||||||1|0|0
2019|378AFDC44F49D80267BCF96BE2562E2E|6|1975|43|44|1|1|1|76|24.0|2402006.0|53.0|5300108.0|1.0||0|||||||||||4||1.0|1.0|145F09|1|2000.0|2.0|403.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|26642|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|71.0||0.0|0.0|1.0|0.0|53007514|5|5301|53001|53|5300108|530010805|2|1|||||||||||1|0|0
2019|379521AD4BAFC1D7AAE748A6ED4EA4A0|1|1971|48|48|1|1|1|76|35.0|3549805.0|50.0|5002704.0|1.0|0.0|0|||||||||||4|3.0|1.0|1.0|146F15|1|1997.0|2.0|1418.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|75470|1|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|41.0||0.0|1.0|0.0|0.0|50023004|5|5002|50004|50|5002704|500270405|2|1|||||||||||1|0|0
2019|379C20764799F1969E2590B773AE9EF4|8|1970|48|49|1|0|1|76|53.0|5300108.0|53.0|5300108.0|1.0||0|||||||||||4||1.0|1.0|146F04|1|2004.0|2.0|706.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|97960|1|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||1.0|1|0.0|1|21.0||0.0|1.0|0.0|0.0|53005740|5|5301|53001|53|5300108|530010805|2|2|||||||||||1|0|0
2019|37A7CEA07BE32489EC3A0E29102A9584|1|1975|44|44|1|2|1|76|53.0|5300108.0|53.0|5300108.0|1.0||0|||||||||||4||1.0|1.0|145F14|1|2007.0|1.0|47.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15205065|1|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|21.0||0.0|1.0|0.0|0.0|52103439|5|5204|52012|52|5215231|521523105|2|1|||||||||||2|0|0
2019|37AD49AA14CA3D083FEFF9C13CD2AE66|5|1980|39|39|2|0|1|76|31.0|3135209.0|||||0|||||||||||4|1.0|1.0|1.0|145F17|1|2013.0||9999999.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14865539|1||0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||||0.0|0.0||0.0|0.0|0.0|0.0|0.0||||0.0|1|0.0|1|14.0||0.0|1.0|0.0|0.0|52050785|5|5204|52012|52|5217609|521760905|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0
2019|37B4A5F9B19DD37A601196C7D5158856|6|1975|43|44|2|1|1|76|50.0|5000609.0|50.0|5006358.0|1.0|2.0|0|||||||||||4||1.0|1.0|144F13|1|2011.0|1.0|4504.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|16238077|1|2.0|1.0|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|70.0||0.0|0.0|1.0|0.0|50021591|5|5004|50011|50|5006358|500635805|3|2|||||||||||1|2|1
2019|37BF3351AF18F17F7935FF6A718C9A8B|3|1975|44|44|1|1|1|76|31.0|3134202.0|53.0|5300108.0|1.0||0|||||||||||4||1.0|1.0|145F18|1|2001.0|1.0|17.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16799818|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|25.0||0.0|1.0|0.0|0.0|53012720|5|5301|53001|53|5300108|530010805|2|1|||||||||||1|0|0
2019|37C257875B7BE3B855065E4FF9CA87A4|1|1977|42|42|2|2|1|76|41.0|4125456.0|51.0|5101407.0|1.0|0.0|0|||||||||||4||1.0|7.0|720E01|0|2014.0|2.0|135.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16754866|1|2.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|19.0||0.0|1.0|0.0|0.0|51000695|5|5101|51001|51|5101407|510140705|2|1|||||||||||1|0|0
2019|37C9D4087AA4361BC68ACAB37575BA61|2|1976|43|43|2|0|1|76|51.0|5107750.0|51.0|5105150.0|1.0|0.0|0|||||||||||4||1.0|1.0|142P01|1|2016.0|2.0|2630.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14830008|1|2.0||||||||||||||||||||||||||||1|0.0|1|1.0||0.0|1.0|0.0|0.0|51063328|5|5101|51001|51|5105150|510515005|3|1|||||||||||1|0|0
2019|37D01AE60240F8030B76A628ED52BA16|11|1984|34|35|1|3|1|76|22.0|2208007.0|52.0|5208707.0|1.0||0|||||||||||3|2.0||||0|||||||0|||||||0||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15199086|1|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|25.0||0.0|1.0|0.0|0.0|52070972|5|5203|52010|52|5208707|520870705|2|1|||||||||||1|0|0
2019|37D5A7C8119738E012A447C267FB91CA|10|1988|30|31|2|2|1|76|31.0|3167202.0|53.0|5300108.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|145F17|1|2014.0|2.0|4962.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14530461|1|2.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|20.0||0.0|1.0|0.0|0.0|53003500|5|5301|53001|53|5300108|530010805|2|1|||||||||||1|0|0
2019|37E05EDF073D4F66563417F2F9F0978E|3|1972|47|47|1|0|1|76|52.0|5220603.0|52.0|5208707.0|1.0||0|||||||||||4||1.0|1.0|145F15|1|2003.0|1.0|584.0||||0|||||||0||||0||||0.0|1.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|14807343|1|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|70.0||0.0|0.0|1.0|0.0|52037711|5|5203|52010|52|5208707|520870705|3|1|||||||||||1|0|0
2019|37E637329692FF09B6BE83DC5840D139|3|1978|41|41|2|3|1|76|53.0|5300108.0|53.0|5300108.0|1.0||0|||||||||||4||1.0|1.0|145F15|1|2003.0|2.0|402.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14769026|1|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|20.0||0.0|1.0|0.0|0.0|53007689|5|5301|53001|53|5300108|530010805|2|1|||||||||||1|0|0
2019|37EE873B30B78B3AB1BDD07D32F4980A|1|1980|39|39|1|3|1|76|50.0|5008305.0|50.0|5002308.0|2.0|1.0|0|||||||||||4||1.0|1.0|145F10|1|2008.0|2.0|1038.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|0|0|14728706|1|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|1.0|1.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|1.0|1|26.0||0.0|1.0|0.0|0.0|50012010|5|5003|50007|50|5007554|500755405|2|1|||||||||||1|0|0
2019|37F68CA28736CC5067D6BFA5290BD7B6|6|1971|47|48|2|0|1|76|52.0|5201405.0|52.0|5201405.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|145F17|1|1998.0|2.0|386.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14637182|1|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||||0.0|0.0||0.0|0.0|0.0|0.0|0.0||||0.0|1|0.0|1|17.0||0.0|1.0|0.0|0.0|52037703|5|5203|52010|52|5208707|520870705|3|1|||||||||||2|0|0
2019|37FA627B05CFD9FE51046149B81A4C49|12|1986|32|33|2|1|1|76|50.0|5008305.0|50.0|5008305.0|1.0||0|||||||||||4|1.0|1.0|1.0|142P01|1|2011.0|2.0|1038.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14731233|1|2.0||||||||||||||||||||||||||||1|0.0|1|2.0||0.0|1.0|0.0|0.0|50034154|5|5003|50007|50|5008305|500830505|3|1|||||||||||1|0|0
2019|3800CF8C9EBB0FC802F207AB898404E8|6|1978|40|41|2|3|1|76|52.0|5213806.0|52.0|5204508.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|145F17|1|2003.0|1.0|47.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|14803602|1|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|19.0||0.0|1.0|0.0|0.0|52058743|5|5205|52015|52|5204508|520450805|3|1|||||||||||2|0|0
2019|38056A231D37C67D64A0FBABE7710D6D|4|1993|26|26|1|3|1|76|33.0|3302502.0|50.0|5002704.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|142P01|1|2017.0|2.0|671.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14819675|1|2.0||||||||||||||||||||||||||||1|0.0|1|2.0||0.0|1.0|0.0|0.0|50006690|5|5002|50004|50|5002704|500270405|3|1|||||||||||1|0|0
2019|380F58DA9FEDE77027146C519160C126|8|1990|28|29|2|0|1|76|50.0|5002704.0|50.0|5002704.0|1.0||0|||||||||||4||1.0|5.0|520E01|0|2012.0|2.0|671.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|9287077|1||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|19.0||0.0|1.0|0.0|0.0|50005120|5|5002|50004|50|5002704|500270405|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0
2019|381C71015B6B5F84062746D9A7788DF5|2|1963|56|56|1|0|1|76|52.0|5208707.0|52.0|5208707.0|1.0||0|||||||||||4||1.0|1.0|145F11|1|1987.0||9999999.0||||0|||||||0||||0||||0.0|1.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|14752602|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|20.0||0.0|1.0|0.0|0.0|52035921|5|5203|52010|52|5208707|520870705|3|1|||||||||||2|0|0
2019|3827FE66A4137BC17813878542594C9D|12|1991|27|28|2|1|1|76|52.0|5210208.0|52.0|5207105.0|1.0||0|||||||||||4||1.0|1.0|145F17|1|2013.0|1.0|47.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15049611|1|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|41.0||0.0|1.0|0.0|0.0|52027163|5|5203|52008|52|5210208|521020805|2|1|||||||||||1|0|0
2019|3832E255A78124C4571E2B7A26DE36DA|3|1980|39|39|2|5|1|76|50.0|5003207.0|||||0|||||||||||3|4.0||||0|||||||0|||||||0||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|4119087|1|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||||1.0|1|0.0|1|22.0||0.0|1.0|0.0|0.0|50029746|5|5001|50001|50|5003207|500320705|2|2|||||||||||1|2|1
2019|383A9101F17E3ED8878BFFAD03F7B60C|4|1984|35|35|1|1|1|76|21.0|2107001.0|52.0|5215231.0|1.0||0|||||||||||4||1.0|1.0|142P01|1|2008.0|2.0|403.0|1.0|4.0|461M01|0|2006.0|1.0|367.0||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1515099|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|0.0|0.0||0.0|1|0.0|1|74.0|4050.0|0.0|0.0|1.0|1.0|53015240|5|5301|53001|53|5300108|530010805|1|1|||||||||||1|0|0
2019|3843B4C765E18984E1E0BAF5256A27A4|9|1980|38|39|2|1|1|76|52.0|5208707.0|52.0|5208707.0|1.0||0|||||||||||3|2.0||||0|||||||0|||||||0||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16830969|1||1.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0||||1.0|1.0||0.0|0.0|0.0|0.0|0.0||||1.0|1|0.0|1|14.0||0.0|1.0|0.0|0.0|52085171|5|5203|52010|52|5208707|520870705|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|2|0|0
2019|384988881F478E2C8FE49B05A6CE6C89|9|1984|34|35|2|1|1|76|41.0|4101408.0|52.0|5208707.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|142P01|1|2017.0||9999999.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|9112277|1||1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0||||1.0|1.0||0.0|1.0|1.0|0.0|1.0||||0.0|1|0.0|1|18.0||0.0|1.0|0.0|0.0|52102629|5|5203|52010|52|5208707|520870705|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0
2019|3856FE09C52F07807E2D1EFAF677C4EA|5|1991|28|28|2|3|1|76|51.0|5107263.0|51.0|5107263.0|1.0|0.0|0|||||||||||4||1.0|1.0|142P01|1|2012.0|2.0|795.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16558978|1|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|41.0||0.0|1.0|0.0|0.0|51033593|5|5104|51015|51|5107263|510726305|2|1|||||||||||1|0|0
2019|385A1E04A9CA2AFDC64C224206F6E9EF|10|1995|23|24|2|1|1|76|52.0|5208707.0|52.0|5203559.0|1.0||0|||||||||||4|1.0|1.0|1.0|145F11|1|2017.0|2.0|1663.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15586211|1|2.0||||||||||||||||||||||||||||1|0.0|1|2.0||0.0|1.0|0.0|0.0|52095959|5|5203|52010|52|5203559|520355905|3|1|||||||||||1|0|0
2019|385F457774C2D4A7A9B347372C892AE0|3|1988|31|31|1|3|1|76|53.0|5300108.0|52.0|5208707.0|1.0||0|||||||||||4||1.0|1.0|145F18|1|2008.0|2.0|384.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14567733|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|41.0||0.0|1.0|0.0|0.0|52036707|5|5203|52010|52|5208707|520870705|3|1|||||||||||2|0|0
2019|38653AA9EB18FF95D79BDDF094C4253D|2|1977|42|42|2|3|1|76|33.0|3304557.0|50.0|5002704.0|1.0||0|||||||||||4||1.0|4.0|421C01|0|2001.0|1.0|694.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|7898681|1|||||||||||||||||||||||||||||3|0.0|1|||||||50008064|5|5002|50004|50|5002704|500270405|4|1|4.0|1.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1|0|0
2019|386CC73E85CB4491162958A98DC4FDC1|7|1995|23|24|2|1|1|76|35.0|3538709.0|50.0|5002704.0|1.0||0|||||||||||4||1.0|9.0|999990|1|2017.0|1.0|1028.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6516160|1||0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||||0.0|0.0||0.0|0.0|0.0|0.0|0.0||||0.0|1|0.0|1|69.0||1.0|0.0|1.0|0.0|50008064|5|5002|50004|50|5002704|500270405|4|1|4.0|1.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1|0|0
2019|387509A7FADBFE29EDFFB69A49305E69|6|1970|48|49|2|3|1|76|41.0|4104808.0|50.0|5006002.0|1.0||0|||||||||||4||1.0|1.0|142P01|1|2009.0|2.0|671.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|12214121|1|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||||0.0|0.0||0.0|0.0|0.0|0.0|0.0||||1.0|1|0.0|1|17.0||0.0|1.0|0.0|0.0|50018248|5|5004|50010|50|5006002|500600205|3|1|||||||||||1|0|0
2019|387BBEF6AEE1C118B7499DDF0E78040F|11|1972|46|47|2|3|1|76|22.0|2207009.0|50.0|5003702.0|1.0||0|||||||||||4||1.0|1.0|145F15|1|2009.0|1.0|1028.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14592950|1|2.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|26.0||0.0|1.0|0.0|0.0|50026569|5|5004|50010|50|5003702|500370205|2|1|||||||||||1|0|0
